ID_BCT_O,ID_ANPR,CALLE,ESQUINA / ENTRE CALLES,COLONIA,TRAMO,SECTOR_UPC,ALCALDÍA,C2,LATITUD,LONGITUD,CLASIFICACION,BOTON,ALTAVOZ,TIPO_POSTE,NUMCAMS,NUMBOT,NUMALT,CANT_ALTAVOZ,TIPO CAMARA,PROYECTO,FECHA_INSTALACIÓN,FASE2019,FASE_ORIGEN,ALCALDIA,SECTOR
6582,0,MIXTECAS,REY TOPILTZIN,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.322532,-99.158104,EDUCACION,CON BOTON,CON ALTAVOZ,9m,5,1,1,2,PTZ,CIUDAD SEGURA,,6.5K,8K,COYOACAN,XOTEPINGO
6588,0,SAN PASCASIO,SAN HERMILO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.31243,-99.158309,EDUCACION,CON BOTON,CON ALTAVOZ,9m,5,1,1,2,PTZ,CIUDAD SEGURA,,6.5K,8K,COYOACAN,XOTEPINGO
6590,0,ZAPOTECAS,REY IXTLILXOCHITL,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.325976,-99.159173,EDUCACION,CON BOTON,CON ALTAVOZ,9m,5,1,1,2,PTZ,CIUDAD SEGURA,,6.5K,8K,COYOACAN,XOTEPINGO
6595,0,CJON DE LAS PLAYAS,AV DEL IMAN Y AV PANAMERICANA,RINCON DE LAS PLAYAS INFONAVIT VII,#N/A,XOTEPINGO,COYOACAN,SUR,19.310795,-99.170861,EDUCACION,CON BOTON,CON ALTAVOZ,9m,5,1,1,2,PTZ,CIUDAD SEGURA,,6.5K,8K,COYOACAN,XOTEPINGO
9028,0,NAYARITAS,HUITZILOPOCHTLI,HUAYAMILPA,#N/A,XOTEPINGO,COYOACAN,SUR,19.321663,-99.153019,EDUCACION,CON BOTON,CON ALTAVOZ,9m,5,1,1,2,PTZ FIJA,CIUDAD SEGURA,,3.6K,8K,COYOACAN,XOTEPINGO
9317,0,BLVD ADOLFO RUIZ CORTINES,COSCOMATE Y OCHOTONERA,BOSQUE DE TETLAMEYA,#N/A,XOTEPINGO,COYOACAN,SUR,19.298071,-99.157223,INCIDENCIA DELICTIVA,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,6.5K,8K,COYOACAN,XOTEPINGO
9318,0,SAN CELSO,AV ESTADIO AZTECA,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.305641,-99.151481,INCIDENCIA DELICTIVA,CON BOTON,CON ALTAVOZ,9m,5,1,1,2,PTZ,CIUDAD SEGURA,,6.5K,8K,COYOACAN,XOTEPINGO
9323,0,AV CEFIRO,AV PANAMERICANA,PEDREGAL DE CARRASCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.305343,-99.180284,INCIDENCIA DELICTIVA,CON BOTON,CON ALTAVOZ,9m,5,1,1,2,PTZ,CIUDAD SEGURA,,6.5K,8K,COYOACAN,XOTEPINGO
13903,0,AV DEL IMAN,AV AZTECAS,U. H. PEDREGAL DE CARRASCO 6A SECC,#N/A,XOTEPINGO,COYOACAN,SUR,19.312145,-99.17061,CONTROL DE TRANSITO,N/A,N/A,20m,1,0,0,0,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
13932,0,CALZ DE TLALPAN,ENTRE LUIS MURILLO Y AV ESTADIO AZTECA,PUEBLO SANTA URSULA COAPA,#N/A,XOTEPINGO,COYOACAN,SUR,19.302306,-99.147004,CONTROL DE TRANSITO,N/A,N/A,20m,1,0,0,0,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
13935,0,CIRCUITO ESTADIO AZTECA,LUIS MURILLO,CANTIL DEL PEDREGAL,#N/A,XOTEPINGO,COYOACAN,SUR,19.301413,-99.155332,CONTROL DE TRANSITO,N/A,N/A,20m,1,0,0,0,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14298,0,TEOLOLE,PEHUAME,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.321618,-99.147183,EQUIP. E INST. ESTRATEGICAS,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14299,0,POPOCATEPETL,ENTRE ATZAYACATL Y SAN GABRIEL,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.317821,-99.149274,EQUIP. E INST. ESTRATEGICAS,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14300,0,AV DE LA LIBERTAD,AV DEL IMAN,U.H. VILLA PANAMERICANA 5A SECC,#N/A,XOTEPINGO,COYOACAN,SUR,19.309158,-99.165943,EQUIP. E INST. ESTRATEGICAS,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14301,0,CHICHIMECAS,ENTRE TEPALCATZIN Y REY MECONETZIN,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.319548,-99.159071,EQUIP. E INST. ESTRATEGICAS,CON BOTON,CON ALTAVOZ,9m,5,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14310,0,ARBOL DEL FUEGO,LOS COLORINES,PUEBLO LA CANDELARIA,#N/A,XOTEPINGO,COYOACAN,SUR,19.328796,-99.145066,EQUIP. E INST. ESTRATEGICAS,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14311,0,AV AZTECAS,ENTRE MONSERRAT Y SANTA TECLA,PUEBLO LA CANDELARIA,#N/A,XOTEPINGO,COYOACAN,SUR,19.330054,-99.153759,EQUIP. E INST. ESTRATEGICAS,CON BOTON,CON ALTAVOZ,9m,5,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14314,0,SANTA CRUZ,EMILIANO ZAPATA,PUEBLO LA CANDELARIA,#N/A,XOTEPINGO,COYOACAN,SUR,19.331568,-99.147839,EQUIP. E INST. ESTRATEGICAS,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14315,0,AV DIVISION DEL NORTE,BENITO JUAREZ,PUEBLO SAN PABLO TEPETLAPA,#N/A,XOTEPINGO,COYOACAN,SUR,19.321598,-99.138806,EQUIP. E INST. ESTRATEGICAS,CON BOTON,CON ALTAVOZ,9m,5,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14320,0,MOCTEZUMA,EMILIANO ZAPATA,PUEBLO SAN PABLO TEPETLAPA,#N/A,XOTEPINGO,COYOACAN,SUR,19.321694,-99.142271,EQUIP. E INST. ESTRATEGICAS,CON BOTON,CON ALTAVOZ,9m,5,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14331,0,AZTECAS,REY TOPILTZIN,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.323777,-99.159608,INCIDENCIA DELICTIVA,CON BOTON,CON ALTAVOZ,9m,5,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14332,0,AV AZTECAS,REY TEPALCATZIN,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.320638,-99.162461,INCIDENCIA DELICTIVA,SIN BOTON,CON ALTAVOZ,9m,1,0,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14346,0,AV DEL IMAN,LUIS MURILLO,BOSQUES DE TETLAMEYA,#N/A,XOTEPINGO,COYOACAN,SUR,19.299329,-99.150828,INCIDENCIA DELICTIVA,SIN BOTON,CON ALTAVOZ,9m,1,0,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14391,0,CALIZ,TALLO,EL RELOJ,#N/A,XOTEPINGO,COYOACAN,SUR,19.318965,-99.142583,INCIDENCIA DELICTIVA,SIN BOTON,CON ALTAVOZ,9m,1,0,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14392,0,CALZ DE TLALPAN,COROLA,EL RELOJ,#N/A,XOTEPINGO,COYOACAN,SUR,19.316464,-99.139363,INCIDENCIA DELICTIVA,CON BOTON,CON ALTAVOZ,9m,5,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14408,0,PACIFICO,EMILIANO ZAPATA,LA CANDELARIA,#N/A,XOTEPINGO,COYOACAN,SUR,19.334415,-99.147118,INCIDENCIA DELICTIVA,SIN BOTON,CON ALTAVOZ,9m,1,0,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14416,0,BLVD ADOLFO RUIZ CORTINES (ANILLO PERIFERICO),MEXICO 1968,OLIMPICA U. H.,#N/A,XOTEPINGO,COYOACAN,SUR,19.302261,-99.167488,INCIDENCIA DELICTIVA,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14423,0,SANTA URSULA,SAN GABINO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.311277,-99.160615,INCIDENCIA DELICTIVA,SIN BOTON,CON ALTAVOZ,9m,1,0,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14424,0,AV SANTA URSULA,SAN FEDERICO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.309817,-99.155844,INCIDENCIA DELICTIVA,SIN BOTON,CON ALTAVOZ,9m,1,0,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14425,0,POPOCATEPETL,SAN FELIPE,ADOLFO RUIZ CORTINES,#N/A,XOTEPINGO,COYOACAN,SUR,19.317176,-99.153148,INCIDENCIA DELICTIVA,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14426,0,SAN ALEJANDRO,SAN PEDRO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.307546,-99.159373,INCIDENCIA DELICTIVA,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14427,0,SAN FELIPE,SAN CELSO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.315644,-99.147977,INCIDENCIA DELICTIVA,SIN BOTON,CON ALTAVOZ,9m,1,0,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14428,0,REY NEZAHUALCOYOTL,CHICHIMECAS,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.324884,-99.154868,INCIDENCIA DELICTIVA,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14429,0,SAN GONZALO,SAN ELEUTERIO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.314225,-99.159047,INCIDENCIA DELICTIVA,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14435,0,REY NEZAHUALCOYOTL,TOLTECAS,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.32798,-99.158489,INCIDENCIA DELICTIVA,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14464,0,MUSEO,HIDALGO,SAN PABLO TEPETLAPA,#N/A,XOTEPINGO,COYOACAN,SUR,19.324613,-99.143368,INCIDENCIA DELICTIVA,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14470,0,AV DEL IMAN,4A CDA DEL IMAN,PEDREGAL DE LA ZORRA,#N/A,XOTEPINGO,COYOACAN,SUR,19.305917,-99.161466,INCIDENCIA DELICTIVA,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14489,0,TEPETLAPA,TETEPEUH,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.318434,-99.151331,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14490,0,AV DEL IMAN,AV PANAMERICANA,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.310981,-99.168848,ZONA HABITACIONAL,SIN BOTON,CON ALTAVOZ,9m,5,0,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14491,0,REY MOCTECUZOMA,CHICHIMECAS,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.315694,-99.162768,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14492,0,REY HUEMAN,MIXTECAS,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.317701,-99.162153,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14493,0,NAHUATLACAS,REY HUEMAN,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.31679,-99.160791,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14494,0,NEZAHUALPILLI,MIXTECAS,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.314663,-99.164806,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14495,0,NEZAHUALPILLI,CORAS,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.312928,-99.16275,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14496,0,REY HUEMAN,TOTONACAS,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.318442,-99.162868,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14497,0,REY HUEMAN,CORAS,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.316106,-99.160171,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14498,0,REY IXTLIXOCHITL,CORAS,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.322362,-99.154657,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14499,0,REY IXTLIXOCHITL,MIXTECAS,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.323942,-99.156619,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14500,0,REY IXTLIXOCHITL,TOTONACAS,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.32461,-99.157467,ZONA HABITACIONAL,SIN BOTON,CON ALTAVOZ,9m,1,0,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14501,0,TOTONACAS,TEPALCATZIN,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.319989,-99.161289,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14503,0,ZAPOTECAS,TEPALCATZIN,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.321415,-99.163138,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14505,0,OCELOTL,ENTRE AV DIVISION DEL NORTE E HIDALGO,SAN PABLO TEPETLAPA,#N/A,XOTEPINGO,COYOACAN,SUR,19.32494,-99.140855,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14516,0,COSCOMATE,ENTRE PASEO CANTIL Y PABLO DE LA LLAVE,BOSQUES DE TETLAMEYA,#N/A,XOTEPINGO,COYOACAN,SUR,19.299967,-99.155407,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,5,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14542,0,AV FRESNO,5A CDA COROLA,EL RELOJ,#N/A,XOTEPINGO,COYOACAN,SUR,19.315946,-99.14259,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14555,0,AV REY MOCTEZUMA,NAHUATLACAS,AMPL CANDELARIA,#N/A,XOTEPINGO,COYOACAN,SUR,19.325952,-99.152727,ZONA HABITACIONAL,SIN BOTON,CON ALTAVOZ,9m,1,0,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14556,0,REY MOCTEZUMA,CORAS,HUAYAMILPAS,#N/A,XOTEPINGO,COYOACAN,SUR,19.325247,-99.15187,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14557,0,REY MOCTEZUMA,AV DEL PANTEON,HUAYAMILPAS,#N/A,XOTEPINGO,COYOACAN,SUR,19.326972,-99.153975,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14573,0,CLAVEL,ENTRE PRIV CLAVEL Y 21 DE MARZO,AMPL CANDELARIA,#N/A,XOTEPINGO,COYOACAN,SUR,19.327692,-99.146931,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14574,0,MUSEO,SUCHIL,PUEBLO SAN PABLO TEPETLAPA,#N/A,XOTEPINGO,COYOACAN,SUR,19.325553,-99.142969,ZONA HABITACIONAL,SIN BOTON,CON ALTAVOZ,9m,1,0,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14583,0,AV DE LA LIBERTAD,RINCONADA DE LOS POETAS,PEDREGAL DE CARRASCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.308379,-99.167275,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14584,0,AV DEL IMAN,RINCONADA DE LAS ISLAS,PEDREGAL DE CARRASCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.310525,-99.172722,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,5,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14585,0,AV DEL IMAN,RNDA DE LAS PLAYAS,U.H. PEDREGAL DE CARRASCO 6A SECC,#N/A,XOTEPINGO,COYOACAN,SUR,19.311213,-99.171742,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,5,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14586,0,AV MEXICO 1968,ENTRE MELBOURNE 1956 Y PARIS 1900,OLIMPICA,#N/A,XOTEPINGO,COYOACAN,SUR,19.303336,-99.168269,ZONA HABITACIONAL,SIN BOTON,CON ALTAVOZ,9m,1,0,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14587,0,AV PANAMERICANA,ENTRE RNDA DE LOS RITMOS Y RNDA DE LOS INSTRUMENTOS,UNIDAD VILLA PANAMERICANA,#N/A,XOTEPINGO,COYOACAN,SUR,19.308402,-99.172567,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14588,0,AV PANAMERICANA,RINCONADA DE LAS TRIBUS,PEDREGAL DE CARRASCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.306746,-99.17387,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14589,0,AV PANAMERICANA,RINCONADA DE LOS CANTOS,PEDREGAL DE CARRASCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.30736,-99.17486,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14590,0,AV PANAMERICANA,RINCONADA DE LOS MUSICOS,PEDREGAL DE CARRASCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.30614,-99.175202,ZONA HABITACIONAL,SIN BOTON,CON ALTAVOZ,9m,1,0,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14591,0,AV PANAMERICANA,RINCONADA DE LA FAUNA,PEDREGAL DE CARRASCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.305505,-99.176972,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14592,0,AV PANAMERICANA,RINCONADA VOLCANES,PEDREGAL DE CARRASCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.304309,-99.180045,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14593,0,AV PANAMERICANA,RINCONADA DE LOS PINTORES,PEDREGAL DE CARRASCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.308512,-99.169997,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14594,0,AV PANAMERICANA,RINCONADA DE LOS JUEGOS,PEDREGAL DE CARRASCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.30986,-99.169199,ZONA HABITACIONAL,SIN BOTON,CON ALTAVOZ,9m,1,0,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14595,0,MEXICO 1968,AV DE LA LIBERTAD,PEDREGAL DE CARRASCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.305693,-99.169538,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
