ID_BCT_O,ID_ANPR,CALLE,ESQUINA / ENTRE CALLES,COLONIA,TRAMO,SECTOR_UPC,ALCALDÍA,C2,LATITUD,LONGITUD,CLASIFICACION,BOTON,ALTAVOZ,TIPO_POSTE,NUMCAMS,NUMBOT,NUMALT,CANT_ALTAVOZ,TIPO CAMARA,PROYECTO,FECHA_INSTALACIÓN,FASE2019,FASE_ORIGEN,ALCALDIA,SECTOR
14596,0,AV MEXICO 1968,ENTRE RNDA DE LAS MONEDAS Y ATENAS 1906,U.H. VILLA PANAMERICANA,#N/A,XOTEPINGO,COYOACAN,SUR,19.307554,-99.170577,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14597,0,RINCONADA COLONIAL,ESTACIONAMIENTO,PEDREGAL DE CARRASCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.304791,-99.167728,ZONA HABITACIONAL,SIN BOTON,CON ALTAVOZ,9m,1,0,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14598,0,AV PANAMERICANA,RINCONADA DE LA FLORA,PEDREGAL DE CARRASCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.305829,-99.178504,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14599,0,REY PAPATZIN,TOTONACAS,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.313748,-99.166995,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14600,0,SAN ALBERTO,SAN MACARIO,PEDREGAL DE SANTA URSULA COAPA,#N/A,XOTEPINGO,COYOACAN,SUR,19.314981,-99.151432,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14601,0,SAN ALBERTO,SAN BERNARDINO,PEDREGAL DE SANTA URSULA COAPA,#N/A,XOTEPINGO,COYOACAN,SUR,19.31317,-99.1457,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14602,0,SAN CASTULO,SAN FELIPE,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.315987,-99.149053,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14603,0,SAN EMETERIO,SAN HERMILO,PEDREGAL DE SANTA URSULA COAPA,#N/A,XOTEPINGO,COYOACAN,SUR,19.311228,-99.154646,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14604,0,SAN FELIPE,SANTO TOMAS,PEDREGAL DE SANTA URSULA COAPA,#N/A,XOTEPINGO,COYOACAN,SUR,19.316626,-99.151529,ZONA HABITACIONAL,SIN BOTON,CON ALTAVOZ,9m,1,0,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14605,0,SAN GONZALO,SAN GABRIEL,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.311837,-99.151267,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14606,0,SANTA URSULA,SAN PASCASIO,PEDREGAL DE SANTA URSULA COAPA,#N/A,XOTEPINGO,COYOACAN,SUR,19.310565,-99.1589,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14607,0,SAN HERMILO,SANTO TOMAS,PEDREGAL DE SANTA URSULA COAPA,#N/A,XOTEPINGO,COYOACAN,SUR,19.310913,-99.153513,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14608,0,SAN HERMILO,SAN ELEUTERIO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.312818,-99.159526,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14609,0,SAN JORGE,SAN CASTULO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.306946,-99.152281,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14610,0,SAN JORGE,SAN ELEUTERIO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.309632,-99.160689,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14611,0,SAN LEON,SAN RAUL,PEDREGAL DE SANTA URSULA COAPA,#N/A,XOTEPINGO,COYOACAN,SUR,19.312553,-99.148469,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14612,0,SANTA URSULA,SAN PERFECTO,PUEBLO SANTA URSULA COAPA,#N/A,XOTEPINGO,COYOACAN,SUR,19.307772,-99.148779,ZONA HABITACIONAL,SIN BOTON,CON ALTAVOZ,9m,1,0,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14613,0,SAN RAUL,SAN ISIDRO,PEDREGAL DE SANTA URSULA COAPA,#N/A,XOTEPINGO,COYOACAN,SUR,19.311976,-99.146698,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14614,0,SAN RICARDO,SAN GONZALO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.313261,-99.155857,ZONA HABITACIONAL,SIN BOTON,CON ALTAVOZ,9m,1,0,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14615,0,SAN RICARDO,SAN HERMILO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.311778,-99.15637,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14616,0,SAN RICARDO,SAN JORGE,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.308686,-99.157604,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14617,0,SAN VICTORIO,SAN RAUL,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.314022,-99.153078,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14656,0,PROL LAS FLORES,5A CDA LAS FLORES,PUEBLO LOS REYES,#N/A,XOTEPINGO,COYOACAN,SUR,19.331905,-99.155008,ZONA HABITACIONAL,SIN BOTON,CON ALTAVOZ,9m,1,0,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14662,0,AV REY MOCTEZUMA,TOLTECAS,PUEBLO LOS REYES,#N/A,XOTEPINGO,COYOACAN,SUR,19.329391,-99.157091,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14681,0,TALLO,DIEGO RIVERA,SAN PABLO TEPETLAPA,#N/A,XOTEPINGO,COYOACAN,SUR,19.31995,-99.142336,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14685,0,CEDROS,ENTRE SAN BERNARDINO Y TEXTITLAN,EX EJIDO SANTA URSULA COAPA,#N/A,XOTEPINGO,COYOACAN,SUR,19.313993,-99.144577,ZONA HABITACIONAL,SIN BOTON,CON ALTAVOZ,9m,1,0,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14686,0,SAN FELIPE,ENTRE SAN BERNARDINO Y TEXTITLAN,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.314607,-99.144426,ZONA HABITACIONAL,SIN BOTON,CON ALTAVOZ,9m,1,0,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14687,0,TEOTONGO,ENTRE LAS FLORES Y TLALMANCO,SANTA URSULA COAPA,#N/A,XOTEPINGO,COYOACAN,SUR,19.304772,-99.147967,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14803,0,AV DE LA LIBERTAD,RINCONADA DE LOS ESCRITORES,U.H. PEDREGAL DE CARRASCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.307131,-99.168444,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
14804,0,AV DE LA LIBERTAD,RINCONADA DE LOS PERSONAJES,U.H. PEDREGAL DE CARRASCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.307981,-99.168103,ZONA HABITACIONAL,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
16927,0,REY NEZAHUALCOYOTL,TOTONACAS,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.326111,-99.156126,INCIDENCIA DELICTIVA,CON BOTON,CON ALTAVOZ,9m,1,1,1,2,PTZ,CIUDAD SEGURA,,7K,7K,COYOACAN,XOTEPINGO
16935,0,CTO ESTADIO AZTECA,LAS FLORES,PEDREGAL DE SANTA URSULA COAPA,#N/A,XOTEPINGO,COYOACAN,SUR,19.304473,-99.148862,INCIDENCIA DELICTIVA,CON BOTON,CON ALTAVOZ,9m,5,1,1,2,PTZ FIJA,CIUDAD SEGURA,,3.6K,7K,COYOACAN,XOTEPINGO
MC720,0,TECACALO,CALMECAC,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.320992,-99.146787,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC723,0,MITL,TABARE,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.31805,-99.158173,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC728,0,MITL,TABARÉ,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.318058,-99.158172,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC859,0,IZQUITECATL,IXTLIXOCHITL,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.31799964,-99.15682123,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC860,0,MIXTECAS,REYNA IXTLIXOCHITL Y REY TOPITLZIN,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.323029,-99.157676,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC890,0,NAYARITAS,OTOMIES,AJUSCO HUAYAMILPAS,#N/A,XOTEPINGO,COYOACAN,SUR,19.322123,-99.153398,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2367,0,CALLE TONACATECUTL,CALLE ATZAYACATL,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.32286911,-99.14763375,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2368,0,CALLE TEOLOLE,CALLE TONACATECUTL,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.32259586,-99.14672533,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2369,0,TEPONAXTLI,TEOCALLI,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.316514,-99.15714,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2370,0,HUITZILOPOCHTLI,ATZAYACATL,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.319912,-99.148925,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2371,0,CALLE ATZAYACATL,CALLE CALMÉCAC,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.32155222,-99.1483446,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2372,0,CALLE ILHUICAMINA,CALLE IXTLIXÓCHITL,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.31723593,-99.15524373,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2373,0,TETEPEUH,MAZATZIN,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.318956,-99.152462,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2374,0,CALLE IZTACCÍHUATL,CALLE TEPONAXTLI,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.31913882,-99.15569211,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2375,0,HUITZILOPOCHTLI,CALLE TEOLOLE,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.319532,-99.147942,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2376,0,CALLE XIUHNEL,CALLE TÍZOC,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.31900592,-99.1504258,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2377,0,CALLE MARGARITA MAZA DE JUÁREZ,CALLE TEPETLAPA,NUEVA DIAZ ORDAZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.324036,-99.147585,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2378,0,Lázaro Cárdenas,REYNA IXTLIXÓCHITL E IZTACCIHUATL,AJUSCO HUAYAMILPAS,#N/A,XOTEPINGO,COYOACAN,SUR,19.319937,-99.151905,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2379,0,ITZCUINA,TEOCALLI,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.316706,-99.158105,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2380,0,AVENIDA HIDALGO,CALLE TECACALO,DE LA CANDELARIA,#N/A,XOTEPINGO,COYOACAN,SUR,19.32489589,-99.14550701,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2381,0,QUAUHNICOL,TONACATECUTL,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.322317,-99.145762,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2382,0,CALLE POPOCATÉPETL,SAN MACARIO,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.31779741,-99.1504393,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2383,0,XOLOC,TEMOC,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.32085,-99.148076,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2384,0,HUITZILOPOCHTLI,QUAUHNICOL,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.319237,-99.146758,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2385,0,IZTACCIHUATL,ITZCUINA,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.31895496,-99.15702474,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2386,0,NEZAHUALPILLI,TETEPUH,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.31938,-99.153656,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2387,0,CALPULLI,CIHUACALLI,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.317659,-99.159049,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2388,0,Nahuayotzin,Iztaccihuatl,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.3193213,-99.1549319,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2389,0,XOLOC,ENTRE POPOCATEPETL Y HUITZILOPOCHTLI,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.318774,-99.148753,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2390,0,IZQUITECATL,REY MOCTEZUMA,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.315337,-99.158284,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2391,0,MEXCALLATL,NEZAHUALPILLI,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.31844,-99.154013,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2392,0,ITZCOATL,ENTRE HUITZILOPÓCHTLI Y  1RA CDA. ITZCÓATL,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.31964798,-99.14607476,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2393,0,TEMOC,TEOLOLE,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.32066836,-99.14740513,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2394,0,TEPALCATZIN,TETEPEUH,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.319202,-99.153004,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2395,0,NEZAHUALPILLI,POPOCATEPETL,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.316483,-99.154973,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2396,0,NAHUAYOTZIN,IXTLIXOCHITL,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.317495,-99.155766,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2397,0,CALMECAC,ATZAYACATL,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.321432,-99.14851,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2398,0,AHUIZOTL,HUITZILOPOCHTLI,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.319997,-99.149549,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2402,0,TOTONACAS,NEZAHUALPILLI,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.31531,-99.165455,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2403,0,ZAPOTECAS,REY MECONETZIN,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.322863,-99.161723,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2404,0,NAHUATLACAS,NEZAHUALPILLI,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.31362,-99.16339477,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2405,0,CHICHIMECAS,REY TOPILTZIN,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.321828,-99.157516,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
