ID_BCT_O,ID_ANPR,CALLE,ESQUINA / ENTRE CALLES,COLONIA,TRAMO,SECTOR_UPC,ALCALDÍA,C2,LATITUD,LONGITUD,CLASIFICACION,BOTON,ALTAVOZ,TIPO_POSTE,NUMCAMS,NUMBOT,NUMALT,CANT_ALTAVOZ,TIPO CAMARA,PROYECTO,FECHA_INSTALACIÓN,FASE2019,FASE_ORIGEN,ALCALDIA,SECTOR
MC2856,0,HUITZILOPOCHTLI,HUICHOLES,AJUSCO HUAYAMILPAS,#N/A,XOTEPINGO,COYOACAN,SUR,19.320838,-99.151842,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2857,0,REYNA LXTLIXOCHITL,OTOMIES,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.3218,-99.153975,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2858,0,HUITZILOPOCHTLI,ENTRE HUICHOLES Y LÁZARO CÁRDENAS,AJUSCO HUAYAMILPAS,#N/A,XOTEPINGO,COYOACAN,SUR,19.320826,-99.15165,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2859,0,REY TOPILTZIN,CORAS,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.3207109,-99.1559648,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2860,0,NAHUAYOTZIN,IZTACCIHUATL,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.31925787,-99.15500165,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2861,0,REY NEZAHUALCÓYOTL,TARASCOS,AJUSCO HUAYAMILPAS,#N/A,XOTEPINGO,COYOACAN,SUR,19.322688,-99.15137,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2862,0,HUITZILOPOCHTLI,GUADALUPE VICTORIA,AJUSCO HUAYAMILPAS,#N/A,XOTEPINGO,COYOACAN,SUR,19.320352,-99.150687,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2863,0,PRIVADA TEOZINTLE,TEOZINTLI,AJUSCO HUAYAMILPAS,#N/A,XOTEPINGO,COYOACAN,SUR,19.321621,-99.149862,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2864,0,IZTACCIHUATL,TEPONAXTLI,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.319058,-99.155785,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2865,0,REYNA IXTLIXOCHITL,NAYARITAS,AJUSCO HUAYAMILPAS,#N/A,XOTEPINGO,COYOACAN,SUR,19.321297,-99.153349,CRUCES SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2866,0,TARASCOS,XOQUITZIN,AJUSCO HUAYAMILPAS,#N/A,XOTEPINGO,COYOACAN,SUR,19.32004007,-99.15334452,CRUCES SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2867,0,HUITZILOPOCHTLI,LAZARO CARDENAS,AJUSCO HUAYAMILPAS,#N/A,XOTEPINGO,COYOACAN,SUR,19.3206778,-99.1514567,CRUCES SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2911,0,PRIVADA MONSERRAT,MONSERRAT,DE LA CANDELARIA,#N/A,XOTEPINGO,COYOACAN,SUR,19.33234972,-99.15154628,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2912,0,MONSERRAT,CALLE TEPEXPAN,DE LA CANDELARIA,#N/A,XOTEPINGO,COYOACAN,SUR,19.332195,-99.1504,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2913,0,EMILIANO ZAPATA,GLORIA,DE LA CANDELARIA,#N/A,XOTEPINGO,COYOACAN,SUR,19.333364,-99.147509,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2914,0,CERRITO,CJON. CERRITO,DE LA CANDELARIA,#N/A,XOTEPINGO,COYOACAN,SUR,19.33208,-99.148804,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2915,0,PRIMER RTNO. DE AV. DEL PANTEÓN,AV. DEL PANTEÓN,DE LA CANDELARIA,#N/A,XOTEPINGO,COYOACAN,SUR,19.329904,-99.1504,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2916,0,CJON. DEL OLIVO,GLORIA,DE LA CANDELARIA,#N/A,XOTEPINGO,COYOACAN,SUR,19.333006,-99.1492,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2917,0,FLORES,ENTRE CLAVEL Y PRIVADA LAS FLORES,DE LA CANDELARIA,#N/A,XOTEPINGO,COYOACAN,SUR,19.33032389,-99.14649914,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2918,0,CJON. ATENCO,CJON. NATENCO,DE LA CANDELARIA,#N/A,XOTEPINGO,COYOACAN,SUR,19.3339,-99.1499,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2949,0,AV. AZTECAS,ENTRE MONSERRAT Y REY MOCTEZUMA,DE LA CANDELARIA,#N/A,XOTEPINGO,COYOACAN,SUR,19.32950017,-99.15430115,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2955,0,EMILIANO ZAPATA,CERRITO,DE LA CANDELARIA,#N/A,XOTEPINGO,COYOACAN,SUR,19.33166604,-99.14784327,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2969,0,MARGARITA MAZA DE JUÁREZ,ENTRE AND. DA LAS CAMPANAS Y QUINTO CALLEJON HUAYAMILPA,NUEVA DIAZ ORDAZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.3253118,-99.1476459,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2970,0,CALLE DE LAS CAMPANAS,J. J. DE LA GARZA,NUEVA DIAZ ORDAZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.32592109,-99.14647484,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2971,0,BENEMERITO DE LAS AMERICAS,TEPETLAPA,NUEVA DIAZ ORDAZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.324355,-99.147192,CRUCES SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2972,0,MEXICO 1968,ESTOCOLMO 1912,OLIMPICA,#N/A,XOTEPINGO,COYOACAN,SUR,19.306544,-99.170463,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2973,0,AMSTERDAM 1928,J.J. CLARK FLORES,OLIMPICA,#N/A,XOTEPINGO,COYOACAN,SUR,19.3042843,-99.17146948,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2974,0,INGLATERRA 1908,GRECIA 1896,OLIMPICA,#N/A,XOTEPINGO,COYOACAN,SUR,19.304444,-99.169928,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2975,0,GRECIA 1986,LOS ANGELES 1932,OLIMPICA,#N/A,XOTEPINGO,COYOACAN,SUR,19.30370169,-99.16903698,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2976,0,MEXICO 1968,ATENAS 1906,OLIMPICA,#N/A,XOTEPINGO,COYOACAN,SUR,19.30710145,-99.17077584,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC2977,0,J J CLARK FLORES,AMSTERDAM 1928,OLIMPICA,#N/A,XOTEPINGO,COYOACAN,SUR,19.304241,-99.17134,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3027,0,AMSTERDAM 1928,AMBERES 1920,OLIMPICA,#N/A,XOTEPINGO,COYOACAN,SUR,19.30542217,-99.17209759,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3028,0,AV. DEL IMAN,CUAUHTEMOC,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.311969,-99.169495,UNIDAD HABITACIONAL,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3029,0,RINCONADA DE LA FAUNA,AV. PANAMERICANA,VILLA PANAMERICANA,#N/A,XOTEPINGO,COYOACAN,SUR,19.304942,-99.1777,UNIDAD HABITACIONAL,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3038,0,SAN RAUL,SAN BENITO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.31328399,-99.15134773,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3039,0,POPOCATEPETL,XOLOC,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.3178713,-99.1490161,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3040,0,CALLE SAN CELSO,SAN HERMILO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.3096367,-99.15008329,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3041,0,SAN RICARDO,SAN ALEJANDRO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.307158,-99.15792,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3042,0,SAN FELIPE,SAN LEON,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.31530222,-99.1473606,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3043,0,SAN APOLINAR,SAN JULIO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.3068464,-99.14949906,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3044,0,SAN ALBERTO,SAN ISAURO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.31589042,-99.15415016,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3045,0,SAN FAUSTINO,SAN JORGE,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.30986928,-99.16173347,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3046,0,SAN LEON,ENTRE SAN JORGE Y AV. SANTA URSULA,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.30656131,-99.15047722,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3047,0,SAN LEON,SAN ANTONIO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.31690787,-99.14683831,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3048,0,TECACALO,POPOCATEPETL,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.3176413,-99.14778659,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3049,0,SAN ELEUTERIO,SAN ALEJANDRO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.30812957,-99.16109996,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3050,0,SAN ALEJANDRO,SAN MACARIO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.3059406,-99.15449597,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3051,0,SAN MACARIO,SAN GONZALO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.311998,-99.15235,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3052,0,SAN JULIO,SAN ALEJANDRO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.3053274,-99.15029554,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3053,0,SANTA URSULA,SAN BENITO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.308993,-99.1528,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3054,0,SAN CASTULO,ENTRE SAN ALBERTO Y SAN FELIPE,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.31481047,-99.14956263,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3055,0,POPOCATEPETL,TECPANCALTZIN,ADOLFO RUIZ CORTINEZ,#N/A,XOTEPINGO,COYOACAN,SUR,19.31663291,-99.15429682,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3056,0,SAN BENITO,ENTRE SAN ALEJANDRO Y SAN JORGE,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.30637572,-99.1537202,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3057,0,AV. STA. URSULA,SAN LEON,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.30804201,-99.14994797,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3058,0,SAN HERMILO,SAN CASTULO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.31003785,-99.15116548,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3059,0,SAN MATIAS,POPOCATEPETL,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.31584609,-99.15581531,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3060,0,SAN ISAURO,BERTIN,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.30896392,-99.15677947,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3061,0,SAN ALBERTO,SAN VICTORIO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.31537185,-99.15247805,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3062,0,SAN ISIDRO,SAN GONZALO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.310474,-99.147316,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3063,0,CALLE SAN JULIO,SAN HERMILLO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.30936845,-99.14885565,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3064,0,SAN ALBERTO,SAN PERFECTO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.31357443,-99.14680213,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3065,0,SAN PEDRO,SAN JORGE,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.30898721,-99.15890694,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3066,0,SAN RAUL,SAN FEDERICO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.31426373,-99.15412398,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3067,0,SAN BENITO,SAN HERMILIO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.31045107,-99.15233375,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3068,0,SAN PASCASIO,SAN GONZALO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.31376817,-99.15775932,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3069,0,AV. SANTA URSULA,ENTRE SAN CELSO Y SAN LEON,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.30822519,-99.15038715,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3070,0,SAN GONZALO,SAN EMETERIO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.31260811,-99.15411537,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3071,0,SAN PASCASIO,SAN GONZALO Y SAN RAUL (POPOCATEPETL),PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.3147709,-99.15742235,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3072,0,SAN FELIPE,SAN JULIO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.3151767,-99.14682167,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3073,0,2A. PRIVADA MIGUEL HIDALGO,2A. PRIVADA MIGUEL HIDALGO,SANTA URSULA COAPA,#N/A,XOTEPINGO,COYOACAN,SUR,19.30919573,-99.14694787,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3074,0,SAN GUILLERMO,SAN ALEJANDRO,AJUSCO,#N/A,XOTEPINGO,COYOACAN,SUR,19.30884789,-99.16337678,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3075,0,SAN FELIPE,SAN BENITO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.31628485,-99.15034777,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3076,0,SAN JULIO,SAN ALBERTO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.313672,-99.147335,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3077,0,SAN CELSO,AV. STA URSULA,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.308375,-99.150465,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
MC3078,0,SAN RAÚ,SAN MACARIO,PEDREGAL DE SANTA URSULA,#N/A,XOTEPINGO,COYOACAN,SUR,19.31345284,-99.15192,BARRIO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A,COYOACAN,XOTEPINGO
