ID_BCT_O,ID_ANPR,CALLE,ESQUINA / ENTRE CALLES,COLONIA,TRAMO,SECTOR_UPC,ALCALDÍA,C2,LATITUD,LONGITUD,CLASIFICACION,BOTON,ALTAVOZ,TIPO_POSTE,NUMCAMS,NUMBOT,NUMALT,CANT_ALTAVOZ,TIPO CAMARA,PROYECTO,FECHA_INSTALACIÓN,FASE2019,FASE_ORIGEN,PROYECTO_TECN
MC17117,0,,,VISTA ALEGRE,,ASTURIAS,CUAUHTÉMOC,CENTRO,19.4090613,-99.1348,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44943,,,TOTEM_METRO
MC17246,0,,,SAN JUAN DE ARAGON IV SECCION,,ARAGON,GUSTAVO A. MADERO,NORTE,19.46189,-99.060605,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44944,,,TOTEM_METRO
MC17153,0,,,SAN JUAN DE ARAGON IV SECCION,,ARAGON,GUSTAVO A. MADERO,NORTE,19.450708,-99.079974,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44944,,,TOTEM_METRO
MC17170,0,,,PENSADOR MEXICANO,,MOCTEZUMA,VENUSTIANO CARRANZA,NORTE,19.446049,-99.086583,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44944,,,TOTEM_METRO
MC17215,0,,,SAN JUAN DE ARAGON IV SECCION,,ARAGON,GUSTAVO A. MADERO,NORTE,19.458441,-99.068681,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44944,,,TOTEM_METRO
MC17256,0,,,SAN JUAN DE ARAGON IV SECCION,,ARAGON,GUSTAVO A. MADERO,NORTE,19.461491,-99.062176,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44945,,,TOTEM_METRO
MC17238,0,,,SAN JUAN DE ARAGON IV SECCION,,ARAGON,GUSTAVO A. MADERO,NORTE,19.457788,-99.069883,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44945,,,TOTEM_METRO
MC17174,0,,,AQUILES SERDAN,,MOCTEZUMA,VENUSTIANO CARRANZA,NORTE,19.44544,-99.087766,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44945,,,TOTEM_METRO
MC17013,0,,,SAN JUAN DE ARAGON III SECCION,,ARAGON,GUSTAVO A. MADERO,NORTE,19.451347,-99.078636,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44945,,,TOTEM_METRO
MC17128,0,,,FUERA_CDMX,,FUERA_CDMX,FUERA_CDMX,FUERA_CDMX,19.485164,-99.049342,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44946,,,TOTEM_METRO
MC17137,0,,,FUERA_CDMX,,FUERA_CDMX,FUERA_CDMX,FUERA_CDMX,19.490054,-99.047189,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44946,,,TOTEM_METRO
MC17077,0,,,FUERA_CDMX,,FUERA_CDMX,FUERA_CDMX,FUERA_CDMX,19.473447,-99.054258,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44946,,,TOTEM_METRO
MC17143,0,,,FUERA_CDMX,,FUERA_CDMX,FUERA_CDMX,FUERA_CDMX,19.502062,-99.041683,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44946,,,TOTEM_METRO
MC17116,0,,,FUERA_CDMX,,FUERA_CDMX,FUERA_CDMX,FUERA_CDMX,19.486281,-99.048564,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44946,,,TOTEM_METRO
MC17729,0,,,FUERA_CDMX,,FUERA_CDMX,FUERA_CDMX,FUERA_CDMX,19.528914,-99.029751,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44947,,,TOTEM_METRO
MC17732,0,,,FUERA_CDMX,,FUERA_CDMX,FUERA_CDMX,FUERA_CDMX,19.52797,-99.030583,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44947,,,TOTEM_METRO
MC17735,0,,,FUERA_CDMX,,FUERA_CDMX,FUERA_CDMX,FUERA_CDMX,19.534983,-99.027083,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44947,,,TOTEM_METRO
MC17714,0,,,FUERA_CDMX,,FUERA_CDMX,FUERA_CDMX,FUERA_CDMX,19.521841,-99.032895,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44947,,,TOTEM_METRO
MC17648,0,,,FUERA_CDMX,,FUERA_CDMX,FUERA_CDMX,FUERA_CDMX,19.515646,-99.035643,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44947,,,TOTEM_METRO
MC17722,0,,,FUERA_CDMX,,FUERA_CDMX,FUERA_CDMX,FUERA_CDMX,19.520781,-99.033732,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44947,,,TOTEM_METRO
MC17713,0,,,FUERA_CDMX,,FUERA_CDMX,FUERA_CDMX,FUERA_CDMX,19.514627,-99.036539,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44947,,,TOTEM_METRO
MC17741,0,,,FUERA_CDMX,,FUERA_CDMX,FUERA_CDMX,FUERA_CDMX,19.534983,-99.027083,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44947,,,TOTEM_METRO
MC17148,0,,,FUERA_CDMX,,FUERA_CDMX,FUERA_CDMX,FUERA_CDMX,19.500917,-99.04246,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44950,,,TOTEM_METRO
MC17944,0,,,FUERA_CDMX,,FUERA_CDMX,FUERA_CDMX,FUERA_CDMX,19.53525,-99.027278,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44950,,,TOTEM_METRO
MC17085,0,,,FUERA_CDMX,,FUERA_CDMX,FUERA_CDMX,FUERA_CDMX,19.472272,-99.054999,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44950,,,TOTEM_METRO
MC17130,0,,,FUERA_CDMX,,FUERA_CDMX,FUERA_CDMX,FUERA_CDMX,19.491057,-99.04648,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44950,,,TOTEM_METRO
MC17949,0,,,FUERA_CDMX,,FUERA_CDMX,FUERA_CDMX,FUERA_CDMX,19.533833,-99.027889,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44950,,,TOTEM_METRO
MC17961,0,,,AGRICOLA PANTITLAN,,PANTITLAN,IZTACALCO,NORTE,19.399144,-99.060034,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44951,,,TOTEM_METRO
MC17983,0,,,U H EJTO DE OTE II,,OASIS,IZTAPALAPA,ORIENTE,19.3847521,-99.03506,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44951,,,TOTEM_METRO
MC17964,0,,,"UNIDAD EJERCITO CONSTITUCIONALISTA I, II Y III",,OASIS,IZTAPALAPA,ORIENTE,19.3916697,-99.046949,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44951,,,TOTEM_METRO
MC17592,0,,,AGRICOLA PANTITLAN,,PANTITLAN,IZTACALCO,NORTE,19.404971,-99.070137,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44951,,,TOTEM_METRO
MC17963,0,,,AGRICOLA ORIENTAL,,PANTITLAN,IZTACALCO,NORTE,19.3983695,-99.05883,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44951,,,TOTEM_METRO
MC17979,0,,,"UNIDAD EJERCITO CONSTITUCIONALISTA I, II Y III",,OASIS,IZTAPALAPA,ORIENTE,19.3908775,-99.045724,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44951,,,TOTEM_METRO
MC18182,0,,,AGRICOLA PANTITLAN,,PANTITLAN,IZTACALCO,NORTE,19.41475,-99.072767,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44951,,,TOTEM_METRO
MC17587,0,,,AGRICOLA PANTITLAN,,PANTITLAN,IZTACALCO,NORTE,19.414491,-99.072867,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44951,,,TOTEM_METRO
MC17603,0,,,BELISARIO DOMINGUEZ INFONAVIT,,PANTITLAN,IZTACALCO,NORTE,19.40424,-99.06894,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44951,,,TOTEM_METRO
MC18003,0,,,SANTA MARTHA ACATITLA,,OASIS,IZTAPALAPA,ORIENTE,19.364244,-99.005098,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44952,,,TOTEM_METRO
MC18035,0,,,FUERA_CDMX,,FUERA_CDMX,FUERA_CDMX,FUERA_CDMX,19.359105,-98.976136,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44952,,,TOTEM_METRO
MC18022,0,,,ERMITA ZARAGOZA,,OASIS,IZTAPALAPA,ORIENTE,19.360186,-98.994394,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44952,,,TOTEM_METRO
MC18002,0,,,SANTA MARTHA ACATITLA,,OASIS,IZTAPALAPA,ORIENTE,19.365209,-99.006207,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44952,,,TOTEM_METRO
MC18023,0,,,FUERA_CDMX,,FUERA_CDMX,FUERA_CDMX,FUERA_CDMX,19.358967,-98.977595,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44952,,,TOTEM_METRO
MC17604,0,,,FUERA_CDMX,,FUERA_CDMX,FUERA_CDMX,FUERA_CDMX,19.349932,-98.960687,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44952,,,TOTEM_METRO
MC17997,0,,,SANTA MARTHA ACATITLA,,OASIS,IZTAPALAPA,ORIENTE,19.372868,-99.016444,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44952,,,TOTEM_METRO
MC17995,0,,,SANTA MARTHA ACATITLA,,OASIS,IZTAPALAPA,ORIENTE,19.373776,-99.0176,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44952,,,TOTEM_METRO
MC18015,0,,,ERMITA ZARAGOZA,,OASIS,IZTAPALAPA,ORIENTE,19.360402,-98.995926,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44952,,,TOTEM_METRO
MC18184,0,,,PUEBLA,,ARENAL,VENUSTIANO CARRANZA,NORTE,19.4072595,-99.082626,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44953,,,TOTEM_METRO
MC17626,0,,,LOS REYES,,IZTACCIHUATL,IZTACALCO,NORTE,19.397623,-99.113465,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44953,,,TOTEM_METRO
MC18185,0,,,GRANJAS MEXICO,,TLACOTAL,IZTACALCO,NORTE,19.4082662,-99.090486,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44953,,,TOTEM_METRO
MC17619,0,,,PUEBLA,,ARENAL,VENUSTIANO CARRANZA,NORTE,19.407068,-99.081599,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44953,,,TOTEM_METRO
MC18189,0,,,JARDIN BALBUENA,,MERCED-BALBUENA,VENUSTIANO CARRANZA,NORTE,19.4085866,-99.10392,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44953,,,TOTEM_METRO
MC18190,0,,,TLAZINTLA,,TLACOTAL,IZTACALCO,NORTE,19.398138,-99.113441,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44953,,,TOTEM_METRO
MC17565,0,,,AGRICOLA PANTITLAN,,PANTITLAN,IZTACALCO,NORTE,19.414524,-99.072692,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44953,,,TOTEM_METRO
MC17476,0,,,AGRICOLA PANTITLAN,,PANTITLAN,IZTACALCO,NORTE,19.420562,-99.060366,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44953,,,TOTEM_METRO
MC18270,0,,,7 DE NOVIEMBRE,,CUCHILLA,GUSTAVO A. MADERO,NORTE,19.457341,-99.114087,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44957,,,TOTEM_METRO
MC18260,0,,,CONSTITUCION DE LA REPUBLICA,,QUIROGA,GUSTAVO A. MADERO,NORTE,19.485753,-99.103729,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44957,,,TOTEM_METRO
MC18268,0,,,TABLAS DE SAN AGUSTIN,,CUCHILLA,GUSTAVO A. MADERO,NORTE,19.464276,-99.112161,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44957,,,TOTEM_METRO
MC18263,0,,,15 DE AGOSTO,,QUIROGA,GUSTAVO A. MADERO,NORTE,19.484317,-99.104906,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44957,,,TOTEM_METRO
MC18269,0,,,MARTIRES DE RIO BLANCO,,CUCHILLA,GUSTAVO A. MADERO,NORTE,19.45875,-99.113704,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44957,,,TOTEM_METRO
MC18265,0,,,AMPLIACION SAN JUAN DE ARAGON,,CUCHILLA,GUSTAVO A. MADERO,NORTE,19.474945,-99.107768,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44957,,,TOTEM_METRO
MC18267,0,,,TABLAS DE SAN AGUSTIN,,CUCHILLA,GUSTAVO A. MADERO,NORTE,19.465643,-99.111559,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44957,,,TOTEM_METRO
MC18271,0,,,MICHOACANA,,CONSULADO,VENUSTIANO CARRANZA,NORTE,19.449651,-99.115857,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44957,,,TOTEM_METRO
MC18272,0,,,JANITZIO,,CONSULADO,VENUSTIANO CARRANZA,NORTE,19.448288,-99.116372,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44957,,,TOTEM_METRO
MC18266,0,,,TRES ESTRELLAS,,CUCHILLA,GUSTAVO A. MADERO,NORTE,19.473586,-99.108305,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44957,,,TOTEM_METRO
MC18275,0,,,MORELOS,,CONSULADO,VENUSTIANO CARRANZA,NORTE,19.438891,-99.11835,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44958,,,TOTEM_METRO
MC18278,0,,,ZONA CENTRO,,CONGRESO,VENUSTIANO CARRANZA,NORTE,19.427989,-99.119587,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44958,,,TOTEM_METRO
MC18281,0,,,ALVARO OBREGON,,MERCED-BALBUENA,VENUSTIANO CARRANZA,NORTE,19.411865,-99.121725,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44958,,,TOTEM_METRO
MC18286,0,,,SANTA ANITA,,IZTACCIHUATL,IZTACALCO,NORTE,19.402134,-99.121739,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44958,,,TOTEM_METRO
MC18276,0,,,DEL PARQUE,,CONGRESO,VENUSTIANO CARRANZA,NORTE,19.42942,-99.119312,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44958,,,TOTEM_METRO
MC18274,0,,,MORELOS,,CONSULADO,VENUSTIANO CARRANZA,NORTE,19.440309,-99.117974,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44958,,,TOTEM_METRO
MC18280,0,,,DEL PARQUE,,CONGRESO,VENUSTIANO CARRANZA,NORTE,19.420972,-99.120657,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44958,,,TOTEM_METRO
MC18279,0,,,DEL PARQUE,,CONGRESO,VENUSTIANO CARRANZA,NORTE,19.422464,-99.120358,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44958,,,TOTEM_METRO
MC18283,0,,,SEVILLA,,MERCED-BALBUENA,VENUSTIANO CARRANZA,NORTE,19.410333,-99.121755,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44958,,,TOTEM_METRO
MC18226,0,,,JARDINES DE CHURUBUSCO,,GRANJAS,IZTAPALAPA,ORIENTE,19.374171,-99.107629,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44960,,,TOTEM_METRO
MC17631,0,,,LOS ANGELES,,TEZONCO,IZTAPALAPA,ORIENTE,19.346265,-99.064416,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44960,,,TOTEM_METRO
MC18219,0,,,PURISIMA ATLAZOLPA,,GRANJAS,IZTAPALAPA,ORIENTE,19.379931,-99.10978,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44960,,,TOTEM_METRO
MC18227,0,,,ACULCO,,GRANJAS,IZTAPALAPA,ORIENTE,19.372242,-99.107704,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44960,,,TOTEM_METRO
MC17636,0,,,LOS ANGELES,,TEZONCO,IZTAPALAPA,ORIENTE,19.345686,-99.063217,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44960,,,TOTEM_METRO
MC18214,0,,,LOS PICOS DE IZTACALCO SECCION 1RA,,TLACOTAL,IZTACALCO,NORTE,19.389214,-99.112281,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44960,,,TOTEM_METRO
MC18216,0,,,I.N.F.O.N.A.V.I.T. IZTACALCO,,IZTACCIHUATL,IZTACALCO,NORTE,19.387408,-99.111943,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44960,,,TOTEM_METRO
MC18220,0,,,LA NUEVA ROSITA,,GRANJAS,IZTAPALAPA,ORIENTE,19.378232,-99.109152,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44960,,,TOTEM_METRO
MC18188,0,,,JARDIN BALBUENA,,MERCED-BALBUENA,VENUSTIANO CARRANZA,NORTE,19.40849835,-99.10235821,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44961,,,TOTEM_METRO
MC17620,0,,,GENERAL IGNACIO ZARAGOZA,,ZARAGOZA,VENUSTIANO CARRANZA,NORTE,19.408557,-99.091924,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44961,,,TOTEM_METRO
MC17982,0,,,U H EJTO DE OTE II,,OASIS,IZTAPALAPA,ORIENTE,19.3855418,-99.0362539,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44961,,,TOTEM_METRO
MC17611,0,,,FUERA_CDMX,,FUERA_CDMX,FUERA_CDMX,FUERA_CDMX,19.351219,-98.961154,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44961,,,TOTEM_METRO
MC18241,0,,,VILLA DE ARAGON,,ARAGON,GUSTAVO A. MADERO,NORTE,19.463944,-99.058133,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44964,,,TOTEM_METRO
MC18313,0,,,SAN JUAN DE ARAGON IV SECCION,,ARAGON,GUSTAVO A. MADERO,NORTE,19.453289,-99.076437,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44964,,,TOTEM_METRO
MC18239,0,,,7 DE JULIO,,CONGRESO,VENUSTIANO CARRANZA,NORTE,19.433604,-99.110265,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44965,,,TOTEM_METRO
MC18240,0,,,ESCUELA DE TIRO,,CONGRESO,VENUSTIANO CARRANZA,NORTE,19.433796,-99.110187,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44965,,,TOTEM_METRO
MC18247,0,,,FUERA_CDMX,,FUERA_CDMX,FUERA_CDMX,FUERA_CDMX,19.484094,-99.049598,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44965,,,TOTEM_METRO
MC18246,0,,,FUERA_CDMX,,FUERA_CDMX,FUERA_CDMX,FUERA_CDMX,19.483985,-99.049603,,CON BOTON,N/A,TOTEM_FASE2,2,1,0,0,FIJA,TOTEM_FASE2,44965,,,TOTEM_METRO
