ID_BCT_O,ID_ANPR,CALLE,ESQUINA / ENTRE CALLES,COLONIA,TRAMO,SECTOR_UPC,ALCALDÍA,C2,LATITUD,LONGITUD,CLASIFICACION,BOTON,ALTAVOZ,TIPO_POSTE,NUMCAMS,NUMBOT,NUMALT,CANT_ALTAVOZ,TIPO CAMARA,PROYECTO,FECHA_INSTALACIÓN,FASE2019,FASE_ORIGEN
MT5387,0,EJE CENTRAL LAZARO CÁRDENAS,DR. IGNACIO MORONES PRIETO,BUENOS AIRES,#N/A,ASTURIAS,CUAUHTEMOC,CENTRO,19.407041,-99.144799,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT5388,0,TOLUCA,ENTRE IXTLAN Y AV. BAJA CALIFORNIA,ROMA SUR,#N/A,ROMA,CUAUHTEMOC,CENTRO,19.406758,-99.156769,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT6324,0,AV. RIO CHURUBUSCO,ENTRE 1A CDA TALLERES GRAFICOS Y CALLE TALLERES GRAFICOS,AGRICOLA PANTITLAN,#N/A,PANTITLAN,IZTACALCO,NORTE,19.41539499,-99.07257947,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT6352,0,VIADUCTO RIO DE LA PIEDAD,ENTRE ORIENTE 217 Y AV RIO CHURUBUSCO,GRANJAS MEXICO,#N/A,TLACOTAL,IZTACALCO,NORTE,19.40696131,-99.08267778,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT6372,0,VIADUCTO RÍO DE LA PIEDAD,ENTRE CALLE 43 Y CALLE 45,GRANJAS MEXICO,#N/A,TLACOTAL,IZTACALCO,NORTE,19.40816218,-99.09152685,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT6374,0,VIADUCTO RIO DE LA PIEDAD,ENTRE EDUCADORES FISICOS Y EJE 3 SUR AÑIL,GRANJAS MEXICO,#N/A,TLACOTAL,IZTACALCO,NORTE,19.407887,-99.10257,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT6377,0,CALZ. IGNACIO ZARAGOZA,ENTRE CALLE 6 Y CALLE 7,AGRICOLA PANTITLAN,#N/A,PANTITLAN,IZTACALCO,NORTE,19.399122,-99.059372,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT6378,0,CALZ. IGNACIO ZARAGOZA,RETORNO 1 SUR 10,AGRICOLA ORIENTAL,#N/A,PANTITLAN,IZTACALCO,NORTE,19.39832889,-99.05975552,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT6475,0,GENERALÍSIMO MORELOS,ANTONIO GALEANA,ERMITA ZARAGOZA,#N/A,OASIS,IZTAPALAPA,ORIENTE,19.360415,-98.994255,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT6564,0,GENERALÍSIMO MORELOS,SIERVO DE LA NACIÓN,ERMITA ZARAGOZA,#N/A,OASIS,IZTAPALAPA,ORIENTE,19.360081,-98.994233,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT6781,0,CALZ. IGNACIO ZARAGOZA,BATALLON DE ZACAPOAXTLA,U H EJTO DE OTE II,#N/A,OASIS,IZTAPALAPA,ORIENTE,19.384805,-99.036027,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT6911,0,CALZ. IGNACIO ZARAGOZA,ENTRE AV GRAL. ANTONIO LEON LOYOLA Y AV. TELECOMUNICACIONES,"UNIDAD EJERCITO CONSTITUCIONALISTA I, II Y III",#N/A,OASIS,IZTAPALAPA,ORIENTE,19.390972,-99.047103,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT6965,0,AV. BAJA CALIFORNIA,ENTRE AV. INSURGENTES SUR Y TUXPAN,ROMA SUR,#N/A,ROMA,CUAUHTEMOC,CENTRO,19.405841,-99.168057,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT6966,0,AV. BAJA CALIFORNIA,CHILPANCINGO,HIPODROMO,#N/A,ROMA,CUAUHTEMOC,CENTRO,19.406017,-99.169115,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT6967,0,GRAL. SALVADOR ALVARADO,ENTRE AV. BENJAMIN FRANKLIN Y DIAGONAL PATRIOTISMO,HIPODROMO,#N/A,ROMA,CUAUHTEMOC,CENTRO,19.406364,-99.178831,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT9313,0,ERMITA IZTAPALAPA,ENTRE AV. SAN LORENZO Y SAN FELIPE DE JESUS ,SAN MIGUEL,#N/A,ABASTO-REFORMA,IZTAPALAPA,ORIENTE,19.351157,-99.074623,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT9362,0,ERMITA IZTAPALAPA,AV. LUIS MANUEL ROJAS,CONSTITUCION DE 1917,#N/A,ABASTO-REFORMA,IZTAPALAPA,ORIENTE,19.346411,-99.064155,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT9373,0,PARADERO CONSTITUCIÓN DE 1917 (ARRIBA DE PUENTE PEATONAL),ENTRE ERMITA IZTAPALAPA Y AV. DEL ROSAL ,LOS ANGELES,#N/A,TEZONCO,IZTAPALAPA,ORIENTE,19.34536,-99.06363,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT9382,0,PARADERO CONSTITUCIÓN DE 1917 (ARRIBA DE PUENTE PEATONAL),ENTRE ERMITA IZTAPALAPA Y AV. DEL ROSAL ,LOS ANGELES,#N/A,TEZONCO,IZTAPALAPA,ORIENTE,19.345545,-99.064645,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT9496,0,AV. DE LAS TORRES,ENTRE PETUNIA Y AV. DE LAS TORRES,LOS ANGELES,#N/A,TEZONCO,IZTAPALAPA,ORIENTE,19.34513,-99.06508,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT9747,0,AV. AQUILES SERDAN,TOTONACAS,TEZOZOMOC,#N/A,CLAVERIA,AZCAPOTZALCO,PONIENTE,19.4903,-99.195604,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT10986,0,AV. FFCC. NACIONALES,ENTRE MANUEL ACUÑA Y AMADO NERVO,SAN FRANCISCO TETECALA,#N/A,CLAVERIA,AZCAPOTZALCO,PONIENTE,19.4792614,-99.1904048,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT11041,0,PARQUE LIRA , CONSTITUYENTES,SAN MIGUEL CHAPULTEPEC I SECCION,#N/A,TACUBAYA,MIGUEL HIDALGO,PONIENTE,19.411779,-99.191194,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT11091,0,EJE CENTRAL , ENTRE ARCOS DE BELÉN Y DE LAS VIZCAÍNAS,CENTRO (AREA 8),#N/A,ALAMEDA,CUAUHTEMOC,CENTRO,19.427144,-99.141921,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT11158,0,EJE CENTRAL , DELICIAS,CENTRO (AREA 7),#N/A,ALAMEDA,CUAUHTEMOC,CENTRO,19.428106,-99.141846,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT11163,0,JUAN A. MATEOS ,C. VICENTE BERISTAIN,VISTA ALEGRE,#N/A,ASTURIAS,CUAUHTEMOC,CENTRO,19.410316,-99.133874,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT11291,0,JUAN A. MATEOS,VICENTE BERISTAIN,VISTA ALEGRE,#N/A,ASTURIAS,CUAUHTEMOC,CENTRO,19.410032,-99.133751,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT11300,0,PRIV. 16 DE SEPTIEMBRE,AV. AQUILES SERDAN,PASTEROS,#N/A,HORMIGA,AZCAPOTZALCO,PONIENTE,19.491034,-99.195045,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT12831,0,CALZ. IGNACIO ZARAGOZA,ENTRE AV. CENTRAL Y OTE. 245,AGRICOLA ORIENTAL,#N/A,PANTITLAN,IZTACALCO,NORTE,19.404266,-99.069954,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14410,0,EJE 1 NTE MIGUEL LEBRIJA,ALBERTO BRANIFF,ADOLFO LOPEZ MATEOS,#N/A,ARENAL,VENUSTIANO CARRANZA,NORTE,19.415873,-99.074999,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14416,0,CALZ. IGNACIO ZARAGOZA,PARADERO ZARAGOZA,CUATRO ARBOLES,#N/A,ARENAL,VENUSTIANO CARRANZA,NORTE,19.412718,-99.08213,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14418,0,BLVD. PUERTO AEREO , CALZ. IGNACIO ZARAGOZA,VALENTIN GOMEZ FARIAS,#N/A,ZARAGOZA,VENUSTIANO CARRANZA,NORTE,19.419336,-99.096321,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14419,0,CALZ. IGNACIO ZARAGOZA,CALLE 16,MOCTEZUMA 1RA SECCION,#N/A,MERCED-BALBUENA,VENUSTIANO CARRANZA,NORTE,19.423638,-99.102643,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14420,0,CALZ. IGNACIO ZARAGOZA,0,MOCTEZUMA 1RA SECCION,#N/A,MERCED-BALBUENA,VENUSTIANO CARRANZA,NORTE,19.427019,-99.109436,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14421,0,CALZ. IGNACIO ZARAGOZA,ENTRE 4ª IGNACIO ZARAGOZA Y 3º RET DE ZARAGOZA,JARDIN BALBUENA,#N/A,MERCED-BALBUENA,VENUSTIANO CARRANZA,NORTE,19.42639,-99.109754,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14422,0,SALIDA NORTE DE LA ESTACION METRO SAN LAZARO ,0,7 DE JULIO,#N/A,CONGRESO,VENUSTIANO CARRANZA,NORTE,19.430186,-99.113996,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14423,0,CALZ IGNACIO ZARAGOZA,AV. INGENIERO EDUARDO MOLINA,7 DE JULIO,#N/A,CONGRESO,VENUSTIANO CARRANZA,NORTE,19.430033,-99.114479,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14424,0,SAN CIPRIAN ,ENTRE CORREGIDORA Y CANDELARIA,CANDELARIA DE LOS PATOS F.O.V.I.S.S.S.T.E.,#N/A,CONGRESO,VENUSTIANO CARRANZA,NORTE,19.429874,-99.120865,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14425,0,CANDELARIA,ENTRE SAN CIPRIAN Y JUAN DE LA GRANJA,CANDELARIA DE LOS PATOS F.O.V.I.S.S.S.T.E.,#N/A,CONGRESO,VENUSTIANO CARRANZA,NORTE,19.429262,-99.120895,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14426,0,CIRCUNVALACION,PLAZA DE SAN PABLO,ZONA CENTRO,#N/A,CONGRESO,VENUSTIANO CARRANZA,NORTE,19.42553893,-99.12523059,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14427,0,JOSE MARIA IZAZAGA,JOSE MARIA PINO SUAREZ,CENTRO (AREA 9),#N/A,CENTRO,CUAUHTEMOC,CENTRO,19.426007,-99.132715,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14428,0,JOSE MARIA PINO SUAREZ,JOSE MARIA IZAZAGA,CENTRO (AREA 9),#N/A,CENTRO,CUAUHTEMOC,CENTRO,19.425476,-99.132774,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14429,0,JOSE MARIA PINO SUAREZ,JOSE MARIA IZAZAGA,CENTRO (AREA 9),#N/A,ALAMEDA,CUAUHTEMOC,CENTRO,19.426222,-99.133125,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14430,0,JOSE MARIA IZAZAGA,ISABEL LA CATOLICA,CENTRO (AREA 8),#N/A,ALAMEDA,CUAUHTEMOC,CENTRO,19.426448,-99.137617,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14431,0,CALLE DR VALENZUELA,AV ARCOS DE BELEN,DOCTORES,#N/A,ASTURIAS,CUAUHTEMOC,CENTRO,19.42644,-99.14316,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14432,0,BALDERAS,TOLSA,CENTRO (AREA 4),#N/A,ALAMEDA,CUAUHTEMOC,CENTRO,19.427683,-99.149071,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14433,0,BALDERAS,AV. CHAPULTEPEC,CENTRO (AREA 7),#N/A,ALAMEDA,CUAUHTEMOC,CENTRO,19.427488,-99.148651,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14434,0,AV. CHAPULTEPEC,ENTRE ABRAHAM GONZALEZ Y BUCARELI,JUAREZ,#N/A,ANGEL,CUAUHTEMOC,CENTRO,19.425756,-99.154709,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14437,0,LORES,CASI ESQ AV. CHAPULTEPEC,JUAREZ,#N/A,ANGEL,CUAUHTEMOC,CENTRO,19.42224314,-99.17093572,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14439,0,CTO. INTERIOR MTRO. JOSE VASCONCELOS,ENTRE GRAL. ANTONIO LEON Y GRAL. GOMEZ PEDRAZA,SAN MIGUEL CHAPULTEPEC I SECCION,#N/A,TACUBAYA,MIGUEL HIDALGO,PONIENTE,19.412965,-99.181623,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14440,0,ARQUITECTO CARLOS LAZO , CDA RUFINA,TACUBAYA,#N/A,TACUBAYA,MIGUEL HIDALGO,PONIENTE,19.402027,-99.188118,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14441,0,CASTELLANOS QUINTO,ENTRE RICARDO TOSCANO Y ARQUITECTO CARLOS LAZO,TACUBAYA,#N/A,TACUBAYA,MIGUEL HIDALGO,PONIENTE,19.402725,-99.188339,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14442,0,AV. RIO DE TACUBAY,INTERIOR METRO OBSERVATORIO,JOSE MARIA PINO SUAREZ,#N/A,PLATEROS,ALVARO OBREGON,PONIENTE,19.39814,-99.200256,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14443,0,PARADERO CUATRO CAMINOS , INTERIOR DEL METRO CUATRO CAMINOS,ARGENTINA PONIENTE,#N/A,TACUBA,MIGUEL HIDALGO,PONIENTE,19.459885,-99.215889,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14444,0,PARADERO CUATRO CAMINOS , INTERIOR DE METRO CUATRO CAMINOS (SALIDA F),ARGENTINA PONIENTE,#N/A,TACUBA,MIGUEL HIDALGO,PONIENTE,19.460785,-99.215408,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14445,0,CALZADA MEXICO-TACUBA,ENTRE AV AZCAPOTZALCO Y MAR ARABIGO,TACUBA,#N/A,TACUBA,MIGUEL HIDALGO,PONIENTE,19.459536,-99.188217,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14446,0,CALZ. LEGARIA,AQUILES SERDAN (SALIDA DEL METRO TACUBA),TACUBA,#N/A,TACUBA,MIGUEL HIDALGO,PONIENTE,19.458885,-99.188248,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14447,0,CALZ. MEXICO-TACUBA,ENTRE CALLEJON DEL POCITO Y CALZ. GRAL. MARIANO ESCOBEDO,POPOTLA,#N/A,TACUBA,MIGUEL HIDALGO,PONIENTE,19.457069,-99.181517,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14448,0,CALZADA MEXICO-TACUBA,ENTRE MAR DE JAVA Y CALLEJON DE LA ZANJA,POPOTLA,#N/A,TACUBA,MIGUEL HIDALGO,PONIENTE,19.452982,-99.175405,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14449,0,CALZADA MEXICO-TACUBA,ENTRE PLAN DE AYALA Y MAESTRO RURAL,UN HOGAR PARA NOSOTROS,#N/A,TACUBA,MIGUEL HIDALGO,PONIENTE,19.449387,-99.171715,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14450,0,FELIPE CARRILLO PUERTO , CALZADA MEXICO-TACUBA,POPOTLA,#N/A,TACUBA,MIGUEL HIDALGO,PONIENTE,19.449106,-99.172112,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14451,0,AV. MEXICO TACUBA,TLALOC,TLAXPANA,#N/A,TACUBA,MIGUEL HIDALGO,PONIENTE,19.44438947,-99.16736882,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14452,0,AV RIBERA DE SAN COSME,NARANJO,SANTA MARIA LA RIBERA,#N/A,BUENAVISTA,CUAUHTEMOC,CENTRO,19.442038,-99.160678,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14453,0,PUENTE DE ALVARADO,BERNAL DIAZ,BUENAVISTA,#N/A,BUENAVISTA,CUAUHTEMOC,CENTRO,19.439482,-99.15448,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14454,0,AV HIDALGO,CALLE HEROES,GUERRERO,#N/A,BUENAVISTA,CUAUHTEMOC,CENTRO,19.43774,-99.147537,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14455,0,REFORMA,BALDERAS,CENTRO (AREA 4),#N/A,ALAMEDA,CUAUHTEMOC,CENTRO,19.4366272,-99.14717384,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14456,0,C. GUERRERO,AV PUENTE DE ALVARADO,BUENAVISTA,#N/A,BUENAVISTA,CUAUHTEMOC,CENTRO,19.43823,-99.149135,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14458,0,ANGELA PERALTA,AV HIDALGO,CENTRO (AREA 5),#N/A,ALAMEDA,CUAUHTEMOC,CENTRO,19.435869,-99.141975,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14459,0,AV HIDALGO,ENTRE TRUJANO Y EJE CENTRAL,GUERRERO,#N/A,BUENAVISTA,CUAUHTEMOC,CENTRO,19.436644,-99.142212,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
