ID_BCT_O,ID_ANPR,CALLE,ESQUINA / ENTRE CALLES,COLONIA,TRAMO,SECTOR_UPC,ALCALDÍA,C2,LATITUD,LONGITUD,CLASIFICACION,BOTON,ALTAVOZ,TIPO_POSTE,NUMCAMS,NUMBOT,NUMALT,CANT_ALTAVOZ,TIPO CAMARA,PROYECTO,FECHA_INSTALACIÓN,FASE2019,FASE_ORIGEN
MT14460,0,CALLE DE TACUBA,ENTRE IGNACIO Y MOTOLINIA,CENTRO (AREA 2),#N/A,ALAMEDA,CUAUHTEMOC,CENTRO,19.435598,-99.136894,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14461,0,CALLE DE TACUBA ,ENTRE CALLE DE BOLIVAR Y CALLE DE MOTOLINEA ,CENTRO (AREA 1),#N/A,ALAMEDA,CUAUHTEMOC,CENTRO,19.435625,-99.137627,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14462,0,JOSE MARIA PINO SUAREZ,VENUSTIANO CARRANZA,CENTRO (AREA 6),#N/A,ALAMEDA,CUAUHTEMOC,CENTRO,19.43138775,-99.1325669,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14463,0,PLAZA SAN LUCAS , JOSE MARIA PINO SUAREZ Y FRAY SERVANDO TERESA DE MIER,CENTRO (AREA 9),#N/A,CENTRO,CUAUHTEMOC,CENTRO,19.424278,-99.132835,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14464,0,PLAZA SAN LUCAS , JOSE MARIA PINO SUAREZ Y FRAY SERVANDO TERESA DE MIER,CENTRO (AREA 9),#N/A,CENTRO,CUAUHTEMOC,CENTRO,19.425318,-99.132935,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14465,0,CALZ. SAN ANTONIO ABAD,ENTRE ALFREDO CHAVERO Y GUTIERREZ NAJERA,TRANSITO,#N/A,ASTURIAS,CUAUHTEMOC,CENTRO,19.415885,-99.134355,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14466,0,CALZ. SAN ANTONIO ABAD,MANUEL CABALLERO,OBRERA,#N/A,ASTURIAS,CUAUHTEMOC,CENTRO,19.409013,-99.135897,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14467,0,TLALPAN,LA CORUÑA,VIADUCTO PIEDAD,#N/A,IZTACCIHUATL,IZTACALCO,NORTE,19.40095509,-99.13664991,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14468,0,CALZ. DE TLALPAN,JUANA DE ARCO,MODERNA,#N/A,NATIVITAS,BENITO JUAREZ,SUR,19.395016,-99.137627,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14469,0,CALZ. TLALPAN,PLAZA VICTORIA,VILLA DE CORTES,#N/A,NATIVITAS,BENITO JUAREZ,SUR,19.387596,-99.138535,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14470,0,CALZ. TLALPAN , AV LAGO Y DON LUIS,NATIVITAS,#N/A,NATIVITAS,BENITO JUAREZ,SUR,19.37939852,-99.13995591,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14471,0,TLALPAN,HAMBURGO,ALBERT,#N/A,NATIVITAS,BENITO JUAREZ,SUR,19.36977974,-99.1413343,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14472,0,CALZ. TLALPAN,ENTRE AV REPUBLICAS Y PIRINEOS,PORTALES SUR,#N/A,PORTALES,BENITO JUAREZ,SUR,19.36199,-99.143127,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14473,0,CALZ. TLALPAN,ENTRE CICLISTAS Y CORREDORES,CHURUBUSCO COUNTRY CLUB,#N/A,TAXQUEÑA,COYOACAN,SUR,19.353068,-99.144825,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14474,0,PARADERO METRO TASQUEÑA,ENTRE CALZ. TLALPAN Y CALZ. TAXQUEÑA,CAMPESTRE CHURUBUSCO,#N/A,TAXQUEÑA,COYOACAN,SUR,19.344433,-99.139229,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14475,0,PARADERO METRO TASQUEÑA,ENTRE CALZ. TLALPAN Y CALZ. TAXQUEÑA,CAMPESTRE CHURUBUSCO,#N/A,TAXQUEÑA,COYOACAN,SUR,19.342869,-99.139503,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14476,0,AV INSURGENTES NORTE , COLCHAHUAC,SANTA ISABEL TOLA,#N/A,QUIROGA,GUSTAVO A. MADERO,NORTE,19.49541968,-99.11871456,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14477,0,AV INSURGENTES NORTE,ENTRE MONTIEL Y AV RICARTE,LINDAVISTA,#N/A,LINDAVISTA,GUSTAVO A. MADERO,NORTE,19.485311,-99.126089,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14478,0,AV INSURGENTES NORTE , AV NECAXA Y PONIENTE 116,CAPULTITLAN,#N/A,LINDAVISTA,GUSTAVO A. MADERO,NORTE,19.4776,-99.132401,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14479,0,AV INSURGENTES NORTE,ENTRE AV VICTORIA E ING CLAUDIO CASTRO,GUADALUPE INSURGENTES,#N/A,TEPEYAC,GUSTAVO A. MADERO,NORTE,19.476618,-99.131767,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14480,0,AV INSURGENTES NORTE,ENTRE DELIBES Y BRAHMS,VALLEJO PONIENTE,#N/A,LINDAVISTA,GUSTAVO A. MADERO,NORTE,19.468748,-99.139519,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14481,0,AV INSURGENTES NORTE ,ENTRE DELIBES Y DEBUSSY,VALLEJO PONIENTE,#N/A,LINDAVISTA,GUSTAVO A. MADERO,NORTE,19.468723,-99.140129,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14482,0,MANUEL GONZALES , GERRERO Y LERDO,NONOALCO TLATELOLCO,#N/A,TLATELOLCO,CUAUHTEMOC,CENTRO,19.454744,-99.143105,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14483,0,MANUEL GONZALES,GERRERO Y LERDO,NONOALCO TLATELOLCO,#N/A,TLATELOLCO,CUAUHTEMOC,CENTRO,19.455393,-99.143235,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14484,0,ZARCO,EJE 1 NORTE (MOSQUETA),GUERRERO,#N/A,BUENAVISTA,CUAUHTEMOC,CENTRO,19.444771,-99.145142,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14486,0,ZARCO,AV PASEO DE LA REFORMA,GUERRERO,#N/A,BUENAVISTA,CUAUHTEMOC,CENTRO,19.437847,-99.146477,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14487,0,CHAPULTEPEC , NIÑOS HEROES,DOCTORES,#N/A,ASTURIAS,CUAUHTEMOC,CENTRO,19.426971,-99.149101,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14488,0,DOCTOR VELASCO,AV NIÑOS HEROES,DOCTORES,#N/A,ASTURIAS,CUAUHTEMOC,CENTRO,19.419499,-99.150127,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14489,0,DR. VELASCO,V. NIÑOS HÉROES,DOCTORES,#N/A,ASTURIAS,CUAUHTEMOC,CENTRO,19.419636,-99.150604,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14490,0,DR PASTEUR,ENTRE CUAUHTEMOC Y DR LUCIO,DOCTORES,#N/A,ASTURIAS,CUAUHTEMOC,CENTRO,19.413439,-99.153664,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14491,0,AV CUAHUTEMOC,EUGENIA Y CONCEPCION BEISTEGUI,NARVARTE PONIENTE,#N/A,NARVARTE-ALAMOS,BENITO JUAREZ,SUR,19.386441,-99.157027,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14493,0,MARTIN MENDALDE ,AV UNIVERSIDAD,ACACIAS,#N/A,DEL VALLE,BENITO JUAREZ,SUR,19.36145623,-99.17101977,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14494,0,AV ANTONIO DELFIN MADRIGAL,ENTRE ESCOLAR Y MARIO DE LA CUEVA,CIUDAD UNIVERSITARIA,#N/A,UNIVERSIDAD,COYOACAN,SUR,19.323725,-99.174374,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14495,0,AV ANTONIO DELFIN MADRIGAL,ENTRE ESCOLAR Y MARIO DE LA CUEVA,CIUDAD UNIVERSITARIA,#N/A,UNIVERSIDAD,COYOACAN,SUR,19.324513,-99.174279,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14496,0,AV ANTONIO DELFIN MADRIGAL,PASEO DE C.U.,CIUDAD UNIVERSITARIA,#N/A,UNIVERSIDAD,COYOACAN,SUR,19.324249,-99.173409,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14497,0,AV ANTONIO DELFIN MADRIGAL,PASEO DE C.U.,CIUDAD UNIVERSITARIA,#N/A,UNIVERSIDAD,COYOACAN,SUR,19.323547,-99.17347,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14498,0,FF. CC. HIDALGO,ENTRE CALZADA SAN JUAN DE ARAGON Y ORIENTE 153,CONSTITUCION DE LA REPUBLICA,#N/A,QUIROGA,GUSTAVO A. MADERO,NORTE,19.485286,-99.103716,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14499,0,GRAL. MARIANO ARISTA,ENTRE ALBINO ZERTUCHE Y J. B. SEPULVEDA,15 DE AGOSTO,#N/A,QUIROGA,GUSTAVO A. MADERO,NORTE,19.484739,-99.105171,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14500,0,EJE 2 ORIENTE HONORABLE CONGRESO DE LA UNION,EJE 4 NORTE TALISMAN,AMPLIACION SAN JUAN DE ARAGON,#N/A,CUCHILLA,GUSTAVO A. MADERO,NORTE,19.47421,-99.107918,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14501,0,EJE 2 ORIENTE HONORABLE CONGRESO DE LA UNION,EJE 4 NORTE TALISMAN,AMPLIACION SAN JUAN DE ARAGON,#N/A,CUCHILLA,GUSTAVO A. MADERO,NORTE,19.47436,-99.1082,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14502,0,EJE 2 ORIENTE HONORABLE CONGRESO DE LA UNION,ORIENTE 103,TABLAS DE SAN AGUSTIN,#N/A,CUCHILLA,GUSTAVO A. MADERO,NORTE,19.464733,-99.112117,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14503,0,EJE 2 ORIENTE HONORABLE CONGRESO DE LA UNION ,ENTRE ORIENTE 85 Y ORIENTE 87,MARTIRES DE RIO BLANCO,#N/A,CUCHILLA,GUSTAVO A. MADERO,NORTE,19.45817933,-99.11394296,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14504,0,TALABARTEROS,ENTRE EJE 2 ORIENTE HONORABLE CONGRESO DE LA UNION Y JIQUILPAN,JANITZIO,#N/A,CONSULADO,VENUSTIANO CARRANZA,NORTE,19.448984,-99.116562,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14505,0,EJE 2 ORIENTE HONORABLE CONGRESO DE LA UNION,TALABARTEROS,MICHOACANA,#N/A,CONSULADO,VENUSTIANO CARRANZA,NORTE,19.448915,-99.115986,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14506,0,EJE 2 ORIENTE HONORABLE CONGRESO DE LA UNION,ENTRE HERREROS Y RELOJEROS,MORELOS,#N/A,CONSULADO,VENUSTIANO CARRANZA,NORTE,19.439704,-99.117882,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14507,0,EJE 2 ORIENTE HONORABLE CONGRESO DE LA UNION,HERREROS,MORELOS,#N/A,CONSULADO,VENUSTIANO CARRANZA,NORTE,19.439769,-99.118441,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14508,0,EJE 2 ORIENTE HONORABLE CONGRESO DE LA UNION , CANDELARIA,ZONA CENTRO,#N/A,CONGRESO,VENUSTIANO CARRANZA,NORTE,19.42927,-99.119629,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14509,0,CONGRESO DE UNION,GENERAL ANAYA,ZONA CENTRO,#N/A,CONGRESO,VENUSTIANO CARRANZA,NORTE,19.42803775,-99.11980598,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14510,0,EJE 2 ORIENTE HONORABLE CONGRESO DE LA UNION,FRAY SERVANDO TERESA DE MIER (PARQUE PERIODISTAS),DEL PARQUE,#N/A,CONGRESO,VENUSTIANO CARRANZA,NORTE,19.421456,-99.120143,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14511,0,EJE 2 ORIENTE HONORABLE CONGRESO DE LA UNION,ENTRE FRAY SERVANDO TERESA DE MIER Y OTE 28,MERCED BALBUENA,#N/A,MERCED-BALBUENA,VENUSTIANO CARRANZA,NORTE,19.421766,-99.120774,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14512,0,EJE 2 ORIENTE HONORABLE CONGRESO DE LA UNION,MAGDALENA MIXIUHCA,PUEBLO DE LA MAGDALENA MIXIUHCA,#N/A,MERCED-BALBUENA,VENUSTIANO CARRANZA,NORTE,19.410913,-99.121484,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14513,0,EJE 2 ORIENTE HONORABLE CONGRESO DE LA UNION,ROA BARCENAS,SEVILLA,#N/A,MERCED-BALBUENA,VENUSTIANO CARRANZA,NORTE,19.410895,-99.122011,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14514,0,EJE 2 ORIENTE HONORABLE CONGRESO DE LA UNION,ENTRE CANAL NACIONAL Y AV. HIDALGO,SANTA ANITA,#N/A,IZTACCIHUATL,IZTACALCO,NORTE,19.40237,-99.122025,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14515,0,MANUEL LEBRIJA,ADOLFO LOPEZ MATEOS,ADOLFO LOPEZ MATEOS,#N/A,ARENAL,VENUSTIANO CARRANZA,NORTE,19.414997,-99.074768,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14519,0,EJE 1 NORTE FUERZA AEREA MEXICANA,ASISTENCIA PUBLICA,MEXICO,#N/A,ZARAGOZA,VENUSTIANO CARRANZA,NORTE,19.424538,-99.088094,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14520,0,EJE 1 NORTE FUERZA AEREA MEXICANA,ASISTENCIA PUBLICA,FEDERAL,#N/A,ZARAGOZA,VENUSTIANO CARRANZA,NORTE,19.424244,-99.088439,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14521,0,PUERTO MEXICO,SONORA,MEXICO,#N/A,MOCTEZUMA,VENUSTIANO CARRANZA,NORTE,19.433989,-99.087616,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14522,0,CIRCUITO INTERIOR,SONORA,MEXICO,#N/A,MOCTEZUMA,VENUSTIANO CARRANZA,NORTE,19.433931,-99.088013,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14523,0,BLVD. PUERTO AEREO,RIO CONSULADO,MEXICO,#N/A,MOCTEZUMA,VENUSTIANO CARRANZA,NORTE,19.435004,-99.087975,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14524,0,CIRCUITO INTERIOR,NORTE 172,PENSADOR MEXICANO,#N/A,MOCTEZUMA,VENUSTIANO CARRANZA,NORTE,19.444525,-99.087105,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14525,0,CIRCUITO INTERIOR,AV OCEANIA,PENSADOR MEXICANO,#N/A,MOCTEZUMA,VENUSTIANO CARRANZA,NORTE,19.445129,-99.086629,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14526,0,CIRCUITO INTERIOR,ENTRE RUPIAS Y PENIQUES,SIMON BOLIVAR,#N/A,MOCTEZUMA,VENUSTIANO CARRANZA,NORTE,19.450956,-99.096268,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14527,0,CIRCUITO INTERIOR , DOLARES,FERNANDO CASAS ALEMAN,#N/A,ARAGON,GUSTAVO A. MADERO,NORTE,19.451511,-99.096222,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14528,0,CIRCUITO INTERIOR,ENTRE GRABADOS Y DECORADO,5TO TRAMO 20 DE NOVIEMBRE,#N/A,MOCTEZUMA,VENUSTIANO CARRANZA,NORTE,19.451223,-99.105506,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14530,0,CIRCUITO INTERIOR,CUARZO,FELIPE ANGELES,#N/A,CONSULADO,VENUSTIANO CARRANZA,NORTE,19.454697,-99.113556,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14532,0,RIO CONSULADO,REAL DEL MONTE,VALLE GOMEZ,#N/A,CONSULADO,VENUSTIANO CARRANZA,NORTE,19.458616,-99.119514,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14533,0,RIO CONSULADO,NORTE 50,7 DE NOVIEMBRE,#N/A,CUCHILLA,GUSTAVO A. MADERO,NORTE,19.459073,-99.119323,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14534,0,RIO CONSULADO , FLORENCIO CONSTANTINO,PERALVILLO,#N/A,TLATELOLCO,CUAUHTEMOC,CENTRO,19.462866,-99.130577,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14535,0,RIO CONSULADO,FLORENCIO CONSTANTINO,VALLEJO,#N/A,TEPEYAC,GUSTAVO A. MADERO,NORTE,19.463462,-99.130345,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
MT14536,0,EJE CENTRAL,ABUNDIO MARTINEZ,VALLEJO,#N/A,TEPEYAC,GUSTAVO A. MADERO,NORTE,19.469913,-99.136973,METRO SEGURO,CON BOTON,SIN ALTAVOZ,TOTEM,2,1,0,0,FIJA,TOTEMS,,,#N/A
